Domain	Patient Selection	Index Test	Reference Standard	Flow and Timing
Benhaim et al., 2021	Low	Low	Low	Low
Chan et al., 2022	Low	Low	Low	Low
Chen et al., 2021	Low	Low	Low	Low
Diergaarde et al., 2025	Low	Low	Low	Low
Frydendahl et al., 2024A	Low	Low	Low	Low
Frydendahl et al., 2024B	Unclear	Low	Unclear	Low
Gao et al., 2023	Low	Low	Unclear	Low
Henriksen et al., 2022	Low	Low	Low	Low
Henriksen et al., 2024	Low	Low	Low	Low
Jin et al., 2021	Unclear	Low	Low	Low
Martín-Arana et al., 2025	Low	Low	Low	Low
Mo et al., 2023	Low	Low	Low	Low
Musher et al., 2020	Low	Low	Low	Low
Nakamura et al., 2024A	Low	Low	Low	Low
Nakamura et al., 2024B	Low	Low	Low	Low
Nakamura et al., 2025	Low	Low	Low	Low
Parikh et al., 2021	Low	Low	Low	Low
Pedersen et al., 2023	Low	Low	Low	Unclear
Reinert et al., 2016	High	Low	Low	Unclear
Reinert et al., 2019	Low	Low	Low	Low
Ryoo et al., 2023	Low	Low	Low	Low
Schøler et al., 2017 	Low	Low	Low	Low
Taieb et al., 2021	Low	Low	Low	Low
Tarazona et al., 2019 	Low	Low	Low	Low
Tie et al., 2016	Low	Low	Low	Low
Tie et al., 2019	Low	Low	Low	Low
Tie et al., 2025A	Low	Low	Low	Low
Wang et al., 2019	Low	Low	Low	Low
Yang et al., 2024	Low	Low	Low	Low
Slater et al., 2024	Low	Low	Low	Low
Yuan et al., 2022	Low	Low	Low	Low
Tie et al., 2025B	Low	Low	Low	Low
Cohen et al., 2025	Low	Low	Low	Low
